codLinea,nombreLinea,observaciones,cabeceraIda,cabeceraVuelta,sentido,orden,codParada,nombreParada,direccion
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,46,1409,Virgen de la Cabeza,CL VIRGEN DE LA CABEZA 13
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,47,1563,Avda. Santa Rosa de Lima - Polideportivo,AV SANTA ROSA DE LIMA 7
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,48,844,Avda. Carlos Haya - Los Remedios,AV CARLOS HAYA 47
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,49,845,Avda. Carlos Haya - Parque del Norte,AV CARLOS HAYA 15
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,50,846,Martínez Maldonado - Arroyo del Cuarto,CL MARTINEZ MALDONADO 70
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,51,847,Martínez Maldonado - Las Chapas,CL MARTINEZ MALDONADO 69
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,52,1566,Eugenio Gross - Lanuza,CL EUGENIO GROSS 8
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,53,1567,Eugenio Gross - Trinidad,CL EUGENIO GROSS  60
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,54,761,Avda. Arroyo de los Ángeles - Blas de Lezo,AV ARROYO DE LOS ANGELES 43
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,55,762,Avda. Arroyo de los Ángeles - Hospital Materno,AV ARROYO DE LOS ANGELES 25
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,56,702,Avda. Dr. Gálvez Ginachero - Hospital Civil,AV DOCTOR GALVEZ GINACHERO 25
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,57,1569,Avda. Dr. Marañón - Conde de Ferrería,AV DOCTOR MARAÑON Fte. 33
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,58,1570,Avda. de la Palmilla - Campo de Fútbol,AV PALMILLA 2
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,59,1571,Avda. de la Palmilla - Instituto Guadalmedina,AV PALMILLA 12
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,60,1572,Avda. de la Palmilla - Centro de Salud,AV PALMILLA 18
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,61,1573,Camino de la Virreina - Puente,CMNO VIRREINA 4
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,62,1702,Plaza de la Virreina,CL GUIDO RENI 2
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,63,1712,Jane Bowles - Von Karajan,CL JANE BOWLES 4
15,Virreina - Carlos Haya - Santa Paula,Apertura de Av. Dr. Marañón,Virreina,Santa Paula,2,64,1713,Jane Bowles - Borodin,CL JANE BOWLES 12
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,1,1714,Atarazanas,CL ATARAZANAS 17
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,2,202,Pasillo de Santa Isabel,PLLO SANTA ISABEL 15
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,3,230,Puente de la Aurora,AV ROSALEDA 4
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,4,921,Avda. de la Rosaleda - La Goleta,AV. ROSALEDA 25
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,5,1569,Avda. Dr. Marañón - Conde de Ferrería,AV DOCTOR MARAÑON Fte. 33
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,6,1708,Avda. Luis Buñuel - La Roca,AV LUIS BUÑUEL 10
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,7,1709,Avda. Simón Bolivar - Centro Comercial,AV SIMON BOLIVAR 26
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,8,1710,Avda. Valle Inclán - La Palma,AV. VALLE INCLÁN 2
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,9,1711,Bidasoa,CL BIDASOA 2
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,10,1753,Cabriel,CL CABRIEL 18
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,11,1754,Cabriel - Rotonda,CL CABRIEL 44
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,12,1755,Dr. Muguerza Bernal - Manuel Callejon,CL DOCTOR MUGUERZA BERNAL 35
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,13,1756,Dr. Muguerza Bernal,CL DOCTOR MUGUERZA BERNAL 11
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,14,1702,Plaza de la Virreina,CL GUIDO RENI 2
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,15,1712,Jane Bowles - Von Karajan,CL JANE BOWLES 4
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,1,16,1713,Jane Bowles - Borodin,CL JANE BOWLES 12
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,17,1764,Jane Bowles - Bruckner,CL JANE BOWLES 26
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,18,1762,Jane Bowles - Borodin,AV JANE BOWLES  11
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,19,1763,Jane Bowles - Von Karajan,CL JANE BOWLES 1
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,20,1527,Plaza Herbert Von Karajan,CL GUIDO RENI 1
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,21,1502,Camino de la Virreina,CMNO VIRREINA 1
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,22,1704,Dr. Muguerza Bernal - Manuel Callejon,CL DOCTOR MUGUERZA BERNAL 37
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,23,1706,Eume - Mercado,CL EUME 2
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,24,1707,Ebro,CL EBRO 1
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,25,1751,Deva - La Palma,CL DEVA 6
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,26,1752,Duero,CL DUERO 3
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,27,1758,Avda. Valle Inclán - La Palma,AV. VALLE INCLÁN 1
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,28,1759,Avda. Simón Bolivar - Centro Comercial,AV SIMON BOLIVAR 15
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,29,1760,Avda. Luis Buñuel - La Roca,AV LUIS BUÑUEL 3
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,30,1506,Avda. Dr. Marañón - Conde de Ferrería,AV DOCTOR MARAÑÓN 31
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,31,556,Avda. Arroyo de los Ángeles - Guardia Civil,AV ARROYO DE LOS ANGELES 32
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,32,702,Avda. Dr. Gálvez Ginachero - Hospital Civil,AV DOCTOR GALVEZ GINACHERO 25
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,33,959,Avda. Dr. Gálvez Ginachero,AV DOCTOR GALVEZ GINACHERO 3
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,34,260,Avda. Fátima,AV. FÁTIMA 21
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,35,261,Avda. de Fátima - Trinidad,AV FATIMA 3
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,36,960,Mármoles,CL MARMOLES 18
17,Alameda Principal - Las Virreinas - La Palma ,Nueva Parada (1527),Alameda Principal,La Palma,2,37,961,Armengual de la Mota,CL ARMENGUAL DE LA MOTA 25
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,1,1864,Las Virreinas,AV JANE BOWLES 46
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,2,252,Camino de Casabermeja,CMNO CASABERMEJA 9
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,3,264,Cmno. Casabermeja - Polideportivo,CMNO CASABERMEJA Fte 22
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,4,2655,Emilio Thuiller - Jardín de Málaga,CL EMILIO THUILLIER 107
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,5,228,Emilio Thuiller- Mercado,CL EMILIO THUILLIER 69
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,6,2667,Emilio Thuiller,CL EMILIO THUILLIER 39
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,7,2668,Emilio Thuiller - La Fuente,CL EMILIO THUILLIER 7
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,8,2669,María Tubau,CL MARIA TUBAU 9
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,9,2670,Lorenza Correa,CL LORENZA CORREA 21
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,10,1758,Avda. Valle Inclán - La Palma,AV. VALLE INCLÁN 1
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,11,1759,Avda. Simón Bolivar - Centro Comercial,AV SIMON BOLIVAR 15
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,12,4202,Blas de Lezo,CL BLAS DE LEZO 11
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,13,605,Camino de Suárez - Blas de Lezo,CMNO SUAREZ 2
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,14,606,Camino de Suárez - C/ Alonso Hernández,CMNO SUAREZ 24
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,15,607,Camino de Suárez - C/ Venegas,CMNO SUAREZ 42
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,16,608,Camino de Suárez - Rotonda,CMNO. SUAREZ 88
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,17,810,Avda. Carlos Haya - Alcubilla,AV CARLOS HAYA 196
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,18,811,Avda. Carlos Haya - Teatinos,AV LOPE DE VEGA 2
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,19,1814,Av. J.L. Borges - Orson Welles,AV JORGE LUIS BORGES Fte 15
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,20,421,Louis Pasteur - Manuel Domínguez,BV LOUIS PASTEUR 18
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,1,21,833,Facultad de Derecho,BV LOUIS PASTEUR 26
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,22,818,Facultad de Medicina,BV LOUIS PASTEUR 32
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,23,850,Facultad de Ciencias,BV LOUIS PASTEUR 33
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,24,832,Facultad de Filosofía y Letras,BV LOUIS PASTEUR 27
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,25,472,Louis Pasteur - Manuel Domínguez,BV LOUIS PASTEUR 17
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,26,4452,Avda. Jorge Luis Borges - Gregorio Prieto,AV. JORGE LUIS BORGES 23
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,27,4402,Mesonero Romanos,CL MESONERO ROMANOS 15
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,28,839,Avda. Carlos Haya - Teatinos,AV CARLOS HAYA S/N
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,29,840,Avda. Carlos Haya - Alfonso X,AV CARLOS HAYA 157
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,30,657,Martínez de la Rosa -  Albacete,CL MARTINEZ DE LA ROSA 177
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,31,659,Martínez de la Rosa,CL MARTINEZ DE LA ROSA 133
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,32,660,Martínez de la Rosa - Berrocal,CL MARTINEZ DE LA ROSA 65
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,33,1567,Eugenio Gross - Trinidad,CL EUGENIO GROSS  60
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,34,1863,Blas de Lezo,CL BLAS DE LEZO 16
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,35,1709,Avda. Simón Bolivar - Centro Comercial,AV SIMON BOLIVAR 26
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,36,1710,Avda. Valle Inclán - La Palma,AV. VALLE INCLÁN 2
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,37,1572,Avda. de la Palmilla - Centro de Salud,AV PALMILLA 18
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,38,1573,Camino de la Virreina - Puente,CMNO VIRREINA 4
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,39,1702,Plaza de la Virreina,CL GUIDO RENI 2
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,40,1712,Jane Bowles - Von Karajan,CL JANE BOWLES 4
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,41,1713,Jane Bowles - Borodin,CL JANE BOWLES 12
18,Ciudad Jardín - Teatinos,Copia de 1460,Ciudad Jardín,Teatinos,2,42,1764,Jane Bowles - Bruckner,CL JANE BOWLES 26
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,1,2169,Paseo del Parque,PSO PARQUE 2
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,2,164,Paseo del Parque,PSO PARQUE  3
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,3,1803,Paseo del Parque - Plaza Marina,PSO DEL PARQUE 1
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,4,425,Alameda Principal - Norte,ALMD PRINCIPAL 18
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,5,416,Avda. de Andalucía,AV ANDALUCIA S/N
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,6,417,Callejones del Perchel - Mercado,CJON  DEL PERCHEL Fte. 11
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,7,2417,Paseo de los Tilos - Estación de Autobuses,PSO TILOS LOS 16
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,8,406,Paseo de los Tilos - Calatrava,PSO TILOS LOS 54
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,9,407,Paseo de los Tilos - Cruz de Humilladero,PSO TILOS LOS 80
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,10,408,Av. Ortega y Gasset - Cruz de Humilladero,AV JOSE ORTEGA Y GASSET 10
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,11,409,Avda. Ortega y Gasset - Santa Julia,AV JOSE ORTEGA Y GASSET Fte 29
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,12,410,Avda. Ortega y Gasset - Bda. El Carmen,AV. JOSE ORTEGA Y GASSET 48
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,13,477,Avda. Ortega y Gasset - La Rosa,AV JOSE ORTEGA Y GASSET 68
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,14,414,Avda. Ortega y Gasset - Tiro de Pichón,AV J. ORTEGA Y GASSET 76
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,15,415,Avda. Ortega y Gasset - Santa Cristina,AV JOSE ORTEGA Y GASSET 96
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,16,2204,Palacio de Ferias,AV JOSE ORTEGA Y GASSET 170
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,17,1907,P.I. Huerta Correo,AV JOSE ORTEGA Y GASSET 110
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,18,1908,Poligono Alameda,AV JOSE ORTEGA Y GASSET 220
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,19,1909,P.I.El Viso,AV JOSE ORTEGA Y GASSET 260
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,20,1910,Sánchez Blanca,AV JOSE ORTEGA Y GASSET 316
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,21,1911,San Jose del Viso,AV JOSE ORTEGA Y GASSET 376
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,22,1912,Intelhorce,AV JOSE ORTEGA Y GASSET 402
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,23,1918,Azucarera - Intelhorce,CTRA AZUCARERA INTELHORCE 150
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,24,1913,Tarajal,AV JOSE ORTEGA Y GASSET Fte 475
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,25,1914,P.I. La Huertecilla,AV JOSE ORTEGA Y GASSET S/N
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,26,1915,Mercamalaga,AV JOSE ORTEGA Y GASSET 549
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,27,1916,P.I. Trévenez,DSMO CERAMICA CEFAMA SL
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,28,1917,Cortijo Jurado,DSMO CERAMICA CERCAMPA SA 5
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,29,2508,Pilar del Prado,AV. JOSÉ ORTEGA Y GASSET 12
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,30,2509,José Calderón - Centro de Salud,CL JOSE CALDERON 34
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,31,2510,José Calderón - Instituto,CL JOSÉ CALDERÓN 60
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,32,2511,José Calderón,CL JOSE CALDERON 86
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,33,2512,José Calderón - Junta de Distrito,CL JOSE CALDERON Fte. 157
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,34,2513,José Calderón - Instalaciones Deportivas,CL JOSE CALDERON 232
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,35,2519,Avda. Juan López Peñalver,AV JUAN LOPEZ DE PEÑALVER 2
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,36,2520,Avda. Juan López Peñalver - Marie Curie,AV JUAN LOPEZ DE PEÑALVER 16
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,37,2522,Severo Ochoa - Rotonda ,CL SEVERO OCHOA  53
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,38,2523,Severo Ochoa,CL SEVERO OCHOA  39
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,39,2524,Severo Ochoa ,CL SEVERO OCHOA 27
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,40,2515,Escuela Agrícola,AV PROFESOR GARCIA RODEJA 2
19,Paseo del Parque - Campanillas - Maqueda (Por O. Gasset),Apertura parada 416 (ECI),Paseo del Parque,Maqueda,1,41,2516,Maqueda,CL TRAVESÍA MAQUEDA 8
